year,source,zip,agesex_grp,pop
2010,Census,4942,F_85_110,14
2010,Census,4942,M_00_04,20
2010,Census,4942,M_05_09,39
2010,Census,4942,M_10_14,39
2010,Census,4942,M_15_19,37
2010,Census,4942,M_20_24,19
2010,Census,4942,M_25_29,21
2010,Census,4942,M_30_34,24
2010,Census,4942,M_35_39,39
2010,Census,4942,M_40_44,50
2010,Census,4942,M_45_49,52
2010,Census,4942,M_50_54,55
2010,Census,4942,M_55_59,63
2010,Census,4942,M_60_64,70
2010,Census,4942,M_65_69,48
2010,Census,4942,M_70_74,42
2010,Census,4942,M_75_79,25
2010,Census,4942,M_80_84,18
2010,Census,4942,M_85_110,13
2010,Census,4943,F_00_04,46
2010,Census,4943,F_05_09,60
2010,Census,4943,F_10_14,53
2010,Census,4943,F_15_19,50
2010,Census,4943,F_20_24,51
2010,Census,4943,F_25_29,48
2010,Census,4943,F_30_34,51
2010,Census,4943,F_35_39,37
2010,Census,4943,F_40_44,52
2010,Census,4943,F_45_49,81
2010,Census,4943,F_50_54,76
2010,Census,4943,F_55_59,72
2010,Census,4943,F_60_64,64
2010,Census,4943,F_65_69,58
2010,Census,4943,F_70_74,43
2010,Census,4943,F_75_79,26
2010,Census,4943,F_80_84,31
2010,Census,4943,F_85_110,29
2010,Census,4943,M_00_04,53
2010,Census,4943,M_05_09,42
2010,Census,4943,M_10_14,53
2010,Census,4943,M_15_19,59
2010,Census,4943,M_20_24,45
2010,Census,4943,M_25_29,39
2010,Census,4943,M_30_34,39
2010,Census,4943,M_35_39,44
2010,Census,4943,M_40_44,62
2010,Census,4943,M_45_49,72
2010,Census,4943,M_50_54,72
2010,Census,4943,M_55_59,75
2010,Census,4943,M_60_64,69
2010,Census,4943,M_65_69,50
2010,Census,4943,M_70_74,39
2010,Census,4943,M_75_79,29
2010,Census,4943,M_80_84,11
2010,Census,4943,M_85_110,11
2010,Census,4944,F_00_04,2
2010,Census,4944,F_05_09,1
2010,Census,4944,F_10_14,2
2010,Census,4944,F_15_19,1
2010,Census,4944,F_20_24,1
2010,Census,4944,F_25_29,1
2010,Census,4944,F_30_34,2
2010,Census,4944,F_35_39,0
2010,Census,4944,F_40_44,0
2010,Census,4944,F_45_49,0
2010,Census,4944,F_50_54,5
2010,Census,4944,F_55_59,1
2010,Census,4944,F_60_64,1
2010,Census,4944,F_65_69,2
2010,Census,4944,F_70_74,0
2010,Census,4944,F_75_79,3
2010,Census,4944,F_80_84,0
2010,Census,4944,F_85_110,1
2010,Census,4944,M_00_04,0
2010,Census,4944,M_05_09,1
2010,Census,4944,M_10_14,0
2010,Census,4944,M_15_19,1
2010,Census,4944,M_20_24,1
2010,Census,4944,M_25_29,2
2010,Census,4944,M_30_34,1
2010,Census,4944,M_35_39,1
2010,Census,4944,M_40_44,0
2010,Census,4944,M_45_49,4
2010,Census,4944,M_50_54,2
2010,Census,4944,M_55_59,1
2010,Census,4944,M_60_64,0
2010,Census,4944,M_65_69,2
2010,Census,4944,M_70_74,1
2010,Census,4944,M_75_79,1
2010,Census,4944,M_80_84,1
2010,Census,4944,M_85_110,0
2010,Census,4945,F_00_04,27
2010,Census,4945,F_05_09,28
2010,Census,4945,F_10_14,39
2010,Census,4945,F_15_19,27
2010,Census,4945,F_20_24,25
2010,Census,4945,F_25_29,37
2010,Census,4945,F_30_34,31
2010,Census,4945,F_35_39,40
2010,Census,4945,F_40_44,37
2010,Census,4945,F_45_49,49
2010,Census,4945,F_50_54,76
2010,Census,4945,F_55_59,43
2010,Census,4945,F_60_64,44
2010,Census,4945,F_65_69,43
2010,Census,4945,F_70_74,16
2010,Census,4945,F_75_79,20
2010,Census,4945,F_80_84,21
2010,Census,4945,F_85_110,13
2010,Census,4945,M_00_04,34
2010,Census,4945,M_05_09,35
2010,Census,4945,M_10_14,37
2010,Census,4945,M_15_19,31
2010,Census,4945,M_20_24,25
2010,Census,4945,M_25_29,34
2010,Census,4945,M_30_34,40
2010,Census,4945,M_35_39,44
2010,Census,4945,M_40_44,41
2010,Census,4945,M_45_49,39
2010,Census,4945,M_50_54,86
2010,Census,4945,M_55_59,48
2010,Census,4945,M_60_64,41
2010,Census,4945,M_65_69,43
2010,Census,4945,M_70_74,17
2010,Census,4945,M_75_79,12
2010,Census,4945,M_80_84,13
2010,Census,4945,M_85_110,6
2010,Census,4947,F_00_04,20
2010,Census,4947,F_05_09,37
2010,Census,4947,F_10_14,55
2010,Census,4947,F_15_19,56
2010,Census,4947,F_20_24,22
2010,Census,4947,F_25_29,45
2010,Census,4947,F_30_34,41
2010,Census,4947,F_35_39,31
2010,Census,4947,F_40_44,78
2010,Census,4947,F_45_49,88
2010,Census,4947,F_50_54,101
2010,Census,4947,F_55_59,102
2010,Census,4947,F_60_64,61
2010,Census,4947,F_65_69,61
2010,Census,4947,F_70_74,41
2010,Census,4947,F_75_79,24
2010,Census,4947,F_80_84,22
2010,Census,4947,F_85_110,18
2010,Census,4947,M_00_04,34
2010,Census,4947,M_05_09,32
2010,Census,4947,M_10_14,63
2010,Census,4947,M_15_19,87
2010,Census,4947,M_20_24,27
2010,Census,4947,M_25_29,35
2010,Census,4947,M_30_34,46
2010,Census,4947,M_35_39,48
2010,Census,4947,M_40_44,49
2010,Census,4947,M_45_49,106
2010,Census,4947,M_50_54,89
2010,Census,4947,M_55_59,106
2010,Census,4947,M_60_64,79
2010,Census,4947,M_65_69,48
2010,Census,4947,M_70_74,42
2010,Census,4947,M_75_79,28
2010,Census,4947,M_80_84,17
2010,Census,4947,M_85_110,13
2010,Census,4949,F_00_04,27
2010,Census,4949,F_05_09,19
2010,Census,4949,F_10_14,25
2010,Census,4949,F_15_19,19
2010,Census,4949,F_20_24,18
2010,Census,4949,F_25_29,12
2010,Census,4949,F_30_34,18
2010,Census,4949,F_35_39,28
2010,Census,4949,F_40_44,29
2010,Census,4949,F_45_49,36
2010,Census,4949,F_50_54,59
2010,Census,4949,F_55_59,43
2010,Census,4949,F_60_64,44
2010,Census,4949,F_65_69,24
2010,Census,4949,F_70_74,14
2010,Census,4949,F_75_79,13
2010,Census,4949,F_80_84,3
2010,Census,4949,F_85_110,12
2010,Census,4949,M_00_04,28
2010,Census,4949,M_05_09,24
2010,Census,4949,M_10_14,36
2010,Census,4949,M_15_19,36
2010,Census,4949,M_20_24,16
2010,Census,4949,M_25_29,15
2010,Census,4949,M_30_34,23
2010,Census,4949,M_35_39,22
2010,Census,4949,M_40_44,36
2010,Census,4949,M_45_49,43
2010,Census,4949,M_50_54,43
2010,Census,4949,M_55_59,39
2010,Census,4949,M_60_64,41
2010,Census,4949,M_65_69,23
2010,Census,4949,M_70_74,16
2010,Census,4949,M_75_79,11
2010,Census,4949,M_80_84,8
2010,Census,4949,M_85_110,10
2010,Census,4950,F_00_04,111
2010,Census,4950,F_05_09,121
2010,Census,4950,F_10_14,147
2010,Census,4950,F_15_19,130
2010,Census,4950,F_20_24,91
2010,Census,4950,F_25_29,111
2010,Census,4950,F_30_34,137
2010,Census,4950,F_35_39,144
2010,Census,4950,F_40_44,160
2010,Census,4950,F_45_49,196
2010,Census,4950,F_50_54,180
2010,Census,4950,F_55_59,188
2010,Census,4950,F_60_64,183
2010,Census,4950,F_65_69,142
2010,Census,4950,F_70_74,100
2010,Census,4950,F_75_79,90
2010,Census,4950,F_80_84,84
2010,Census,4950,F_85_110,83
2010,Census,4950,M_00_04,116
2010,Census,4950,M_05_09,144
2010,Census,4950,M_10_14,193
2010,Census,4950,M_15_19,140
2010,Census,4950,M_20_24,121
2010,Census,4950,M_25_29,166
2010,Census,4950,M_30_34,118
2010,Census,4950,M_35_39,163
2010,Census,4950,M_40_44,173
2010,Census,4950,M_45_49,209
2010,Census,4950,M_50_54,192
2010,Census,4950,M_55_59,177
2010,Census,4950,M_60_64,160
2010,Census,4950,M_65_69,129
2010,Census,4950,M_70_74,76
2010,Census,4950,M_75_79,88
2010,Census,4950,M_80_84,53
2010,Census,4950,M_85_110,39
2010,Census,4951,F_00_04,20
2010,Census,4951,F_05_09,21
2010,Census,4951,F_10_14,28
2010,Census,4951,F_15_19,20
2010,Census,4951,F_20_24,7
2010,Census,4951,F_25_29,26
2010,Census,4951,F_30_34,17
2010,Census,4951,F_35_39,32
2010,Census,4951,F_40_44,32
2010,Census,4951,F_45_49,49
2010,Census,4951,F_50_54,38
2010,Census,4951,F_55_59,41
2010,Census,4951,F_60_64,42
2010,Census,4951,F_65_69,24
2010,Census,4951,F_70_74,24
2010,Census,4951,F_75_79,16
2010,Census,4951,F_80_84,10
2010,Census,4951,F_85_110,8
2010,Census,4951,M_00_04,20
2010,Census,4951,M_05_09,23
2010,Census,4951,M_10_14,23
2010,Census,4951,M_15_19,28
2010,Census,4951,M_20_24,17
2010,Census,4951,M_25_29,20
2010,Census,4951,M_30_34,24
2010,Census,4951,M_35_39,26
2010,Census,4951,M_40_44,31
2010,Census,4951,M_45_49,39
2010,Census,4951,M_50_54,45
2010,Census,4951,M_55_59,55
2010,Census,4951,M_60_64,36
2010,Census,4951,M_65_69,26
2010,Census,4951,M_70_74,18
2010,Census,4951,M_75_79,12
2010,Census,4951,M_80_84,4
2010,Census,4951,M_85_110,4
2010,Census,4952,F_00_04,60
2010,Census,4952,F_05_09,55
2010,Census,4952,F_10_14,52
2010,Census,4952,F_15_19,65
2010,Census,4952,F_20_24,44
2010,Census,4952,F_25_29,40
2010,Census,4952,F_30_34,64
2010,Census,4952,F_35_39,52
2010,Census,4952,F_40_44,54
2010,Census,4952,F_45_49,85
2010,Census,4952,F_50_54,78
2010,Census,4952,F_55_59,70
2010,Census,4952,F_60_64,64
2010,Census,4952,F_65_69,55
2010,Census,4952,F_70_74,34
2010,Census,4952,F_75_79,22
2010,Census,4952,F_80_84,27
2010,Census,4952,F_85_110,23
2010,Census,4952,M_00_04,41
2010,Census,4952,M_05_09,53
2010,Census,4952,M_10_14,78
2010,Census,4952,M_15_19,61
2010,Census,4952,M_20_24,37
2010,Census,4952,M_25_29,47
2010,Census,4952,M_30_34,48
2010,Census,4952,M_35_39,56
2010,Census,4952,M_40_44,67
2010,Census,4952,M_45_49,69
2010,Census,4952,M_50_54,69
2010,Census,4952,M_55_59,66
2010,Census,4952,M_60_64,65
2010,Census,4952,M_65_69,56
2010,Census,4952,M_70_74,32
2010,Census,4952,M_75_79,20
2010,Census,4952,M_80_84,13
2010,Census,4952,M_85_110,7
2010,Census,4953,F_00_04,101
2010,Census,4953,F_05_09,99
2010,Census,4953,F_10_14,84
2010,Census,4953,F_15_19,101
2010,Census,4953,F_20_24,90
2010,Census,4953,F_25_29,98
2010,Census,4953,F_30_34,88
2010,Census,4953,F_35_39,96
2010,Census,4953,F_40_44,130
2010,Census,4953,F_45_49,142
2010,Census,4953,F_50_54,117
2010,Census,4953,F_55_59,115
2010,Census,4953,F_60_64,118
2010,Census,4953,F_65_69,92
2010,Census,4953,F_70_74,72
2010,Census,4953,F_75_79,56
2010,Census,4953,F_80_84,40
2010,Census,4953,F_85_110,32
2010,Census,4953,M_00_04,107
2010,Census,4953,M_05_09,91
2010,Census,4953,M_10_14,98
2010,Census,4953,M_15_19,98
2010,Census,4953,M_20_24,80
2010,Census,4953,M_25_29,90
2010,Census,4953,M_30_34,75
2010,Census,4953,M_35_39,93
2010,Census,4953,M_40_44,107
2010,Census,4953,M_45_49,136
2010,Census,4953,M_50_54,131
2010,Census,4953,M_55_59,115
2010,Census,4953,M_60_64,97
2010,Census,4953,M_65_69,95
2010,Census,4953,M_70_74,49
2010,Census,4953,M_75_79,44
2010,Census,4953,M_80_84,33
2010,Census,4953,M_85_110,18
2010,Census,4955,F_00_04,41
2010,Census,4955,F_05_09,46
2010,Census,4955,F_10_14,33
2010,Census,4955,F_15_19,37
2010,Census,4955,F_20_24,30
2010,Census,4955,F_25_29,43
2010,Census,4955,F_30_34,29
2010,Census,4955,F_35_39,32
2010,Census,4955,F_40_44,53
2010,Census,4955,F_45_49,62
2010,Census,4955,F_50_54,57
2010,Census,4955,F_55_59,68
2010,Census,4955,F_60_64,47
2010,Census,4955,F_65_69,42
2010,Census,4955,F_70_74,24
2010,Census,4955,F_75_79,16
2010,Census,4955,F_80_84,9
2010,Census,4955,F_85_110,14
2010,Census,4955,M_00_04,38
2010,Census,4955,M_05_09,32
2010,Census,4955,M_10_14,60
2010,Census,4955,M_15_19,36
2010,Census,4955,M_20_24,34
2010,Census,4955,M_25_29,47
2010,Census,4955,M_30_34,29
2010,Census,4955,M_35_39,34
2010,Census,4955,M_40_44,52
2010,Census,4955,M_45_49,48
2010,Census,4955,M_50_54,64
2010,Census,4955,M_55_59,55
2010,Census,4955,M_60_64,52
2010,Census,4955,M_65_69,41
2010,Census,4955,M_70_74,27
2010,Census,4955,M_75_79,13
2010,Census,4955,M_80_84,13
2010,Census,4955,M_85_110,4
2010,Census,4956,F_00_04,19
2010,Census,4956,F_05_09,21
2010,Census,4956,F_10_14,30
2010,Census,4956,F_15_19,18
2010,Census,4956,F_20_24,25
2010,Census,4956,F_25_29,19
2010,Census,4956,F_30_34,16
2010,Census,4956,F_35_39,24
2010,Census,4956,F_40_44,26
2010,Census,4956,F_45_49,40
2010,Census,4956,F_50_54,31
2010,Census,4956,F_55_59,42
2010,Census,4956,F_60_64,30
2010,Census,4956,F_65_69,13
2010,Census,4956,F_70_74,9
2010,Census,4956,F_75_79,16
2010,Census,4956,F_80_84,6
2010,Census,4956,F_85_110,8
2010,Census,4956,M_00_04,20
2010,Census,4956,M_05_09,12
2010,Census,4956,M_10_14,26
2010,Census,4956,M_15_19,21
2010,Census,4956,M_20_24,23
2010,Census,4956,M_25_29,17
2010,Census,4956,M_30_34,16
2010,Census,4956,M_35_39,21
2010,Census,4956,M_40_44,18
2010,Census,4956,M_45_49,32
2010,Census,4956,M_50_54,42
2010,Census,4956,M_55_59,34
2010,Census,4956,M_60_64,30
2010,Census,4956,M_65_69,20
2010,Census,4956,M_70_74,13
2010,Census,4956,M_75_79,15
2010,Census,4956,M_80_84,5
2010,Census,4956,M_85_110,2
2010,Census,4957,F_00_04,94
2010,Census,4957,F_05_09,141
2010,Census,4957,F_10_14,124
2010,Census,4957,F_15_19,119
2010,Census,4957,F_20_24,88
2010,Census,4957,F_25_29,107
2010,Census,4957,F_30_34,121
2010,Census,4957,F_35_39,147
2010,Census,4957,F_40_44,141
2010,Census,4957,F_45_49,190
2010,Census,4957,F_50_54,199
2010,Census,4957,F_55_59,165
2010,Census,4957,F_60_64,151
2010,Census,4957,F_65_69,108
2010,Census,4957,F_70_74,91
2010,Census,4957,F_75_79,57
2010,Census,4957,F_80_84,52
2010,Census,4957,F_85_110,41
2010,Census,4957,M_00_04,109
2010,Census,4957,M_05_09,129
2010,Census,4957,M_10_14,135
2010,Census,4957,M_15_19,160
2010,Census,4957,M_20_24,104
2010,Census,4957,M_25_29,81
2010,Census,4957,M_30_34,100
2010,Census,4957,M_35_39,145
2010,Census,4957,M_40_44,170
2010,Census,4957,M_45_49,172
2010,Census,4957,M_50_54,203
2010,Census,4957,M_55_59,155
2010,Census,4957,M_60_64,157
2010,Census,4957,M_65_69,120
2010,Census,4957,M_70_74,75
2010,Census,4957,M_75_79,55
2010,Census,4957,M_80_84,36
2010,Census,4957,M_85_110,23
2010,Census,4958,F_00_04,35
2010,Census,4958,F_05_09,55
2010,Census,4958,F_10_14,52
2010,Census,4958,F_15_19,58
2010,Census,4958,F_20_24,34
2010,Census,4958,F_25_29,42
2010,Census,4958,F_30_34,48
2010,Census,4958,F_35_39,52
2010,Census,4958,F_40_44,66
2010,Census,4958,F_45_49,75
2010,Census,4958,F_50_54,94
2010,Census,4958,F_55_59,74
2010,Census,4958,F_60_64,87
2010,Census,4958,F_65_69,63
2010,Census,4958,F_70_74,51
2010,Census,4958,F_75_79,43
2010,Census,4958,F_80_84,21
2010,Census,4958,F_85_110,24
2010,Census,4958,M_00_04,44
2010,Census,4958,M_05_09,43
2010,Census,4958,M_10_14,59
2010,Census,4958,M_15_19,68
2010,Census,4958,M_20_24,43
2010,Census,4958,M_25_29,36
2010,Census,4958,M_30_34,55
2010,Census,4958,M_35_39,61
2010,Census,4958,M_40_44,64
2010,Census,4958,M_45_49,85
2010,Census,4958,M_50_54,88
2010,Census,4958,M_55_59,76
2010,Census,4958,M_60_64,75
2010,Census,4958,M_65_69,74
2010,Census,4958,M_70_74,44
2010,Census,4958,M_75_79,33
2010,Census,4958,M_80_84,24
2010,Census,4958,M_85_110,8
2010,Census,4961,F_00_04,21
2010,Census,4961,F_05_09,18
2010,Census,4961,F_10_14,33
2010,Census,4961,F_15_19,16
2010,Census,4961,F_20_24,13
2010,Census,4961,F_25_29,26
2010,Census,4961,F_30_34,21
2010,Census,4961,F_35_39,25
2010,Census,4961,F_40_44,20
2010,Census,4961,F_45_49,50
2010,Census,4961,F_50_54,49
2010,Census,4961,F_55_59,43
2010,Census,4961,F_60_64,34
2010,Census,4961,F_65_69,39
2010,Census,4961,F_70_74,15
2010,Census,4961,F_75_79,18
2010,Census,4961,F_80_84,21
2010,Census,4961,F_85_110,6
2010,Census,4961,M_00_04,21
2010,Census,4961,M_05_09,12
2010,Census,4961,M_10_14,29
2010,Census,4961,M_15_19,28
2010,Census,4961,M_20_24,19
2010,Census,4961,M_25_29,22
2010,Census,4961,M_30_34,27
2010,Census,4961,M_35_39,24
2010,Census,4961,M_40_44,29
2010,Census,4961,M_45_49,38
2010,Census,4961,M_50_54,57
2010,Census,4961,M_55_59,50
2010,Census,4961,M_60_64,50
2010,Census,4961,M_65_69,39
2010,Census,4961,M_70_74,31
2010,Census,4961,M_75_79,10
2010,Census,4961,M_80_84,10
2010,Census,4961,M_85_110,8
2010,Census,4962,F_00_04,8
2010,Census,4962,F_05_09,5
2010,Census,4962,F_10_14,3
2010,Census,4962,F_15_19,4
2010,Census,4962,F_20_24,4
2010,Census,4962,F_25_29,6
2010,Census,4962,F_30_34,6
2010,Census,4962,F_35_39,2
2010,Census,4962,F_40_44,2
2010,Census,4962,F_45_49,5
2010,Census,4962,F_50_54,6
2010,Census,4962,F_55_59,1
2010,Census,4962,F_60_64,2
2010,Census,4962,F_65_69,1
2010,Census,4962,F_70_74,4
2010,Census,4962,F_75_79,4
2010,Census,4962,F_80_84,2
2010,Census,4962,F_85_110,1
2010,Census,4962,M_00_04,6
2010,Census,4962,M_05_09,2
2010,Census,4962,M_10_14,1
2010,Census,4962,M_15_19,3
2010,Census,4962,M_20_24,3
2010,Census,4962,M_25_29,5
2010,Census,4962,M_30_34,6
2010,Census,4962,M_35_39,5
2010,Census,4962,M_40_44,6
2010,Census,4962,M_45_49,6
2010,Census,4962,M_50_54,4
2010,Census,4962,M_55_59,2
2010,Census,4962,M_60_64,3
2010,Census,4962,M_65_69,2
2010,Census,4962,M_70_74,2
2010,Census,4962,M_75_79,1
2010,Census,4962,M_80_84,1
2010,Census,4962,M_85_110,1
2010,Census,4963,F_00_04,202
2010,Census,4963,F_05_09,220
2010,Census,4963,F_10_14,231
2010,Census,4963,F_15_19,229
2010,Census,4963,F_20_24,197
2010,Census,4963,F_25_29,178
2010,Census,4963,F_30_34,171
2010,Census,4963,F_35_39,245
2010,Census,4963,F_40_44,276
2010,Census,4963,F_45_49,344
2010,Census,4963,F_50_54,333
2010,Census,4963,F_55_59,288
2010,Census,4963,F_60_64,266
2010,Census,4963,F_65_69,187
2010,Census,4963,F_70_74,107
2010,Census,4963,F_75_79,93
2010,Census,4963,F_80_84,75
2010,Census,4963,F_85_110,55
2010,Census,4963,M_00_04,173
2010,Census,4963,M_05_09,215
2010,Census,4963,M_10_14,242
2010,Census,4963,M_15_19,265
2010,Census,4963,M_20_24,168
2010,Census,4963,M_25_29,185
2010,Census,4963,M_30_34,198
2010,Census,4963,M_35_39,205
2010,Census,4963,M_40_44,269
2010,Census,4963,M_45_49,306
2010,Census,4963,M_50_54,321
2010,Census,4963,M_55_59,296
2010,Census,4963,M_60_64,250
2010,Census,4963,M_65_69,162
2010,Census,4963,M_70_74,117
2010,Census,4963,M_75_79,88
2010,Census,4963,M_80_84,47
2010,Census,4963,M_85_110,34
2010,Census,4964,F_00_04,1
2010,Census,4964,F_05_09,6
2010,Census,4964,F_10_14,4
2010,Census,4964,F_15_19,0
2010,Census,4964,F_20_24,1
2010,Census,4964,F_25_29,1
2010,Census,4964,F_30_34,2
2010,Census,4964,F_35_39,3
2010,Census,4964,F_40_44,4
2010,Census,4964,F_45_49,10
2010,Census,4964,F_50_54,7
2010,Census,4964,F_55_59,21
2010,Census,4964,F_60_64,13
2010,Census,4964,F_65_69,10
2010,Census,4964,F_70_74,7
2010,Census,4964,F_75_79,3
2010,Census,4964,F_80_84,4
2010,Census,4964,F_85_110,0
2010,Census,4964,M_00_04,3
2010,Census,4964,M_05_09,4
2010,Census,4964,M_10_14,5
2010,Census,4964,M_15_19,4
2010,Census,4964,M_20_24,5
2010,Census,4964,M_25_29,1
2010,Census,4964,M_30_34,3
2010,Census,4964,M_35_39,4
2010,Census,4964,M_40_44,5
2010,Census,4964,M_45_49,9
2010,Census,4964,M_50_54,13
2010,Census,4964,M_55_59,20
2010,Census,4964,M_60_64,17
2010,Census,4964,M_65_69,16
2010,Census,4964,M_70_74,9
2010,Census,4964,M_75_79,3
2010,Census,4964,M_80_84,2
2010,Census,4964,M_85_110,1
2010,Census,4965,F_00_04,41
2010,Census,4965,F_05_09,52
2010,Census,4965,F_10_14,68
2010,Census,4965,F_15_19,64
2010,Census,4965,F_20_24,40
2010,Census,4965,F_25_29,47
2010,Census,4965,F_30_34,61
2010,Census,4965,F_35_39,63
2010,Census,4965,F_40_44,64
2010,Census,4965,F_45_49,85
2010,Census,4965,F_50_54,84
2010,Census,4965,F_55_59,67
2010,Census,4965,F_60_64,82
2010,Census,4965,F_65_69,64
2010,Census,4965,F_70_74,48
2010,Census,4965,F_75_79,35
2010,Census,4965,F_80_84,21
2010,Census,4965,F_85_110,17
2010,Census,4965,M_00_04,56
2010,Census,4965,M_05_09,48
2010,Census,4965,M_10_14,80
2010,Census,4965,M_15_19,58
2010,Census,4965,M_20_24,46
2010,Census,4965,M_25_29,53
2010,Census,4965,M_30_34,42
2010,Census,4965,M_35_39,61
2010,Census,4965,M_40_44,87
2010,Census,4965,M_45_49,76
2010,Census,4965,M_50_54,76
2010,Census,4965,M_55_59,61
2010,Census,4965,M_60_64,67
2010,Census,4965,M_65_69,56
2010,Census,4965,M_70_74,44
2010,Census,4965,M_75_79,32
2010,Census,4965,M_80_84,19
2010,Census,4965,M_85_110,11
2010,Census,4966,F_00_04,39
2010,Census,4966,F_05_09,50
2010,Census,4966,F_10_14,55
2010,Census,4966,F_15_19,47
2010,Census,4966,F_20_24,30
2010,Census,4966,F_25_29,32
2010,Census,4966,F_30_34,47
2010,Census,4966,F_35_39,53
2010,Census,4966,F_40_44,55
2010,Census,4966,F_45_49,70
2010,Census,4966,F_50_54,85
2010,Census,4966,F_55_59,77
2010,Census,4966,F_60_64,67
2010,Census,4966,F_65_69,53
2010,Census,4966,F_70_74,35
2010,Census,4966,F_75_79,24
2010,Census,4966,F_80_84,20
2010,Census,4966,F_85_110,24
2010,Census,4966,M_00_04,48
2010,Census,4966,M_05_09,53
2010,Census,4966,M_10_14,49
2010,Census,4966,M_15_19,33
2010,Census,4966,M_20_24,24
2010,Census,4966,M_25_29,38
2010,Census,4966,M_30_34,35
2010,Census,4966,M_35_39,50
2010,Census,4966,M_40_44,56
2010,Census,4966,M_45_49,67
2010,Census,4966,M_50_54,81
2010,Census,4966,M_55_59,85
2010,Census,4966,M_60_64,66
2010,Census,4966,M_65_69,43
2010,Census,4966,M_70_74,39
2010,Census,4966,M_75_79,36
2010,Census,4966,M_80_84,8
2010,Census,4966,M_85_110,8
2010,Census,4967,F_00_04,114
2010,Census,4967,F_05_09,150
2010,Census,4967,F_10_14,134
2010,Census,4967,F_15_19,165
2010,Census,4967,F_20_24,126
2010,Census,4967,F_25_29,109
2010,Census,4967,F_30_34,124
2010,Census,4967,F_35_39,105
2010,Census,4967,F_40_44,179
2010,Census,4967,F_45_49,173
2010,Census,4967,F_50_54,181
2010,Census,4967,F_55_59,143
2010,Census,4967,F_60_64,119
2010,Census,4967,F_65_69,100
2010,Census,4967,F_70_74,80
2010,Census,4967,F_75_79,64
2010,Census,4967,F_80_84,62
2010,Census,4967,F_85_110,69
2010,Census,4967,M_00_04,122
2010,Census,4967,M_05_09,125
2010,Census,4967,M_10_14,151
2010,Census,4967,M_15_19,211
2010,Census,4967,M_20_24,112
2010,Census,4967,M_25_29,100
2010,Census,4967,M_30_34,130
2010,Census,4967,M_35_39,125
2010,Census,4967,M_40_44,131
2010,Census,4967,M_45_49,155
2010,Census,4967,M_50_54,170
2010,Census,4967,M_55_59,132
2010,Census,4967,M_60_64,115
2010,Census,4967,M_65_69,71
2010,Census,4967,M_70_74,70
2010,Census,4967,M_75_79,49
2010,Census,4967,M_80_84,39
2010,Census,4967,M_85_110,25
2010,Census,4969,F_00_04,35
2010,Census,4969,F_05_09,42
2010,Census,4969,F_10_14,46
2010,Census,4969,F_15_19,50
2010,Census,4969,F_20_24,30
2010,Census,4969,F_25_29,37
2010,Census,4969,F_30_34,37
2010,Census,4969,F_35_39,47
2010,Census,4969,F_40_44,59
2010,Census,4969,F_45_49,59
2010,Census,4969,F_50_54,63
2010,Census,4969,F_55_59,58
2010,Census,4969,F_60_64,37
2010,Census,4969,F_65_69,31
2010,Census,4969,F_70_74,21
2010,Census,4969,F_75_79,11
2010,Census,4969,F_80_84,7
2010,Census,4969,F_85_110,8
2010,Census,4969,M_00_04,38
2010,Census,4969,M_05_09,46
2010,Census,4969,M_10_14,56
2010,Census,4969,M_15_19,50
2010,Census,4969,M_20_24,30
2010,Census,4969,M_25_29,32
2010,Census,4969,M_30_34,27
2010,Census,4969,M_35_39,53
2010,Census,4969,M_40_44,53
2010,Census,4969,M_45_49,74
2010,Census,4969,M_50_54,62
2010,Census,4969,M_55_59,39
2010,Census,4969,M_60_64,45
2010,Census,4969,M_65_69,32
2010,Census,4969,M_70_74,18
2010,Census,4969,M_75_79,12
2010,Census,4969,M_80_84,9
2010,Census,4969,M_85_110,8
2010,Census,4970,F_00_04,25
2010,Census,4970,F_05_09,41
2010,Census,4970,F_10_14,34
2010,Census,4970,F_15_19,43
2010,Census,4970,F_20_24,19
2010,Census,4970,F_25_29,25
2010,Census,4970,F_30_34,25
2010,Census,4970,F_35_39,37
2010,Census,4970,F_40_44,46
